# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
528.0; 24.389; -272.2; -2442.2; 2686.9; -272.2; -991.1; 1027.8; -192.1; -2514.1; 2825.1; -192.1; -1091.2; 1166.0
531.0; 24.567; -22.4; -2389.9; 2618.9; -22.4; -934.1; 965.2; 58.2; -2522.7; 2883.5; 58.2; -1128.6; 1229.8
534.0; 24.746; -22.4; -2336.0; 2553.6; -22.4; -880.2; 907.9; 542.7; -2546.7; 2940.9; 542.7; -1176.1; 1295.3
537.0; 24.927; -22.4; -2334.5; 2551.5; -22.4; -880.4; 908.0; 551.4; -2538.7; 2941.0; 551.4; -1174.6; 1297.5
540.0; 25.110; -22.4; -2334.5; 2553.2; -22.4; -880.4; 908.0; 544.7; -2543.3; 2941.1; 544.7; -1175.8; 1295.9
543.0; 25.294; -22.4; -2327.0; 2558.2; -22.4; -878.4; 909.3; 519.9; -2561.3; 2939.8; 519.9; -1181.6; 1290.9
546.0; 25.480; -22.4; -2279.2; 2563.9; -22.4; -867.5; 917.1; 466.4; -2594.4; 2931.9; 466.4; -1197.4; 1285.1
549.0; 25.666; -22.4; -2062.0; 2551.0; -22.4; -818.6; 951.3; 380.7; -2617.4; 2897.2; 380.7; -1240.5; 1297.6
552.0; 25.848; -22.4; -1164.7; 2168.2; -22.4; -617.4; 1105.5; 1320.0; -1637.6; 2753.0; 1320.0; -1055.9; 1690.4
555.0; 26.023; -22.4; -312.3; 1681.8; -22.4; -260.6; 1393.4; 2174.9; -338.2; 2484.4; 2174.9; -303.8; 2196.0
558.0; 26.188; -22.4; 70.6; 1497.2; -22.4; 73.4; 1555.0; 2343.1; 49.2; 2343.6; 2343.1; 50.2; 2401.4
561.0; 26.344; -22.4; 487.6; 1302.3; -22.4; 690.7; 1853.7; 1996.6; 515.0; 2062.0; 1996.6; 630.7; 2613.4
564.0; 26.496; -22.4; 767.2; 1141.2; -22.4; 1439.7; 2188.8; 1348.2; 881.1; 1737.2; 1348.2; 1329.8; 2784.8
567.0; 26.647; -479.0; 988.6; 1227.7; -479.0; 2044.7; 2633.2; -330.0; 1005.7; 1282.3; -330.0; 1961.6; 2687.8
570.0; 26.801; -528.3; 1019.6; 1148.3; -528.3; 2302.3; 2722.5; -362.9; 1072.9; 1181.4; -362.9; 2332.5; 2755.6
573.0; 26.957; -378.4; 1004.0; 1072.9; -378.4; 2411.7; 2725.6; -262.9; 1110.8; 1168.7; -262.9; 2509.9; 2821.4
576.0; 27.116; -270.6; 988.1; 1031.6; -270.6; 2450.3; 2713.7; -191.0; 1126.4; 1172.4; -191.0; 2578.5; 2854.5
579.0; 27.277; -117.6; 958.0; 991.9; -117.6; 2440.4; 2683.0; -89.0; 1146.2; 1197.0; -89.0; 2608.7; 2888.1
582.0; 27.440; -22.4; 938.8; 970.2; -22.4; 2424.1; 2660.1; -25.6; 1155.6; 1215.1; -25.6; 2612.3; 2905.0
585.0; 27.604; -22.4; 940.1; 971.6; -22.4; 2419.2; 2654.0; -25.6; 1147.3; 1216.3; -25.6; 2591.1; 2898.7
588.0; 27.770; -22.4; 906.6; 936.1; -22.4; 2386.3; 2614.5; 262.2; 1176.9; 1253.5; 262.2; 2609.9; 2931.9
591.0; 27.935; -22.4; 885.6; 913.7; -22.4; 2370.3; 2595.2; 423.9; 1199.3; 1272.0; 423.9; 2636.6; 2953.5
594.0; 28.102; -22.4; 886.9; 914.8; -22.4; 2377.6; 2603.6; 382.3; 1203.3; 1262.5; 382.3; 2655.2; 2951.3
597.0; 28.269; -22.4; 887.8; 917.2; -22.4; 2373.6; 2603.5; 369.4; 1206.4; 1261.7; 369.4; 2646.2; 2947.9
600.0; 28.438; -22.4; 886.0; 925.0; -22.4; 2297.2; 2536.8; 608.9; 1182.6; 1330.1; 608.9; 2437.0; 2942.0
603.0; 28.605; -22.4; 893.9; 957.0; -22.4; 2159.0; 2424.7; 945.4; 1096.5; 1447.8; 945.4; 2048.6; 2915.4
606.0; 28.771; -22.4; 887.3; 962.2; -22.4; 2137.9; 2424.6; 946.2; 1103.4; 1453.6; 946.2; 2048.9; 2915.9
609.0; 28.937; -22.4; 881.2; 952.9; -22.4; 2176.7; 2466.5; 835.1; 1144.0; 1416.4; 835.1; 2191.2; 2930.0
612.0; 29.103; -22.4; 877.1; 949.1; -22.4; 2193.7; 2491.7; 765.9; 1166.2; 1395.2; 765.9; 2276.9; 2937.9
615.0; 29.269; -22.4; 871.2; 952.8; -22.4; 2170.8; 2492.4; 763.7; 1171.7; 1398.6; 763.7; 2285.2; 2938.3
618.0; 29.435; -22.4; 861.4; 964.3; -22.4; 2105.3; 2470.4; 822.9; 1163.9; 1425.5; 822.9; 2224.5; 2931.5
621.0; 29.600; -22.4; 846.7; 983.8; -22.4; 2001.8; 2430.3; 926.3; 1143.4; 1471.5; 926.3; 2110.1; 2918.0
624.0; 29.764; -22.4; 828.0; 1008.9; -22.4; 1877.4; 2381.8; 1045.7; 1113.2; 1527.3; 1045.7; 1971.4; 2900.1
627.0; 29.925; -22.4; 807.5; 1035.5; -22.4; 1754.3; 2334.9; 1157.5; 1079.5; 1582.7; 1157.5; 1838.1; 2882.2
630.0; 30.084; -22.4; 787.7; 1060.4; -22.4; 1646.5; 2295.1; 1252.1; 1047.0; 1632.2; 1252.1; 1724.5; 2866.9
633.0; 30.240; -22.4; 771.1; 1081.8; -22.4; 1561.0; 2264.5; 1327.5; 1018.7; 1673.3; 1327.5; 1634.7; 2856.0
636.0; 30.393; -22.4; 760.1; 1098.1; -22.4; 1503.8; 2245.0; 1381.0; 997.8; 1703.8; 1381.0; 1572.8; 2850.7
639.0; 30.544; -22.4; 757.5; 1107.1; -22.4; 1482.6; 2239.7; 1408.2; 988.2; 1720.3; 1408.2; 1545.6; 2853.0
642.0; 30.691; -22.4; 766.0; 1106.6; -22.4; 1506.3; 2252.0; 1402.9; 993.7; 1719.2; 1402.9; 1561.5; 2864.5
645.0; 30.835; -22.4; 786.8; 1095.1; -22.4; 1582.1; 2284.3; 1359.5; 1016.2; 1697.3; 1359.5; 1627.4; 2886.5
648.0; 30.977; -22.4; 816.8; 1073.6; -22.4; 1706.9; 2335.4; 1278.0; 1052.7; 1655.7; 1278.0; 1742.5; 2917.6
651.0; 31.117; -22.4; 847.8; 1047.4; -22.4; 1855.8; 2396.6; 1170.3; 1095.1; 1602.7; 1170.3; 1889.3; 2951.9
654.0; 31.255; -22.4; 870.2; 1024.6; -22.4; 1985.5; 2453.2; 1061.7; 1133.2; 1552.9; 1061.7; 2033.8; 2981.5
657.0; 31.392; -22.4; 880.1; 1011.6; -22.4; 2060.9; 2492.4; 980.3; 1161.0; 1519.6; 980.3; 2141.2; 3000.4
660.0; 31.528; -22.4; 876.9; 1011.1; -22.4; 2063.1; 2505.5; 950.9; 1175.5; 1511.9; 950.9; 2184.2; 3006.4
663.0; 31.664; -22.5; 902.8; 1086.6; -22.5; 2029.1; 2572.5; 387.8; 1149.3; 1444.7; 387.8; 2181.4; 2930.7
666.0; 31.802; -488.5; 958.8; 1243.6; -488.5; 1979.1; 2703.9; -330.1; 1088.2; 1301.1; -330.1; 2165.8; 2761.4
669.0; 31.944; -904.0; 969.8; 1338.1; -904.0; 1903.6; 2767.5; -609.9; 1054.7; 1218.3; -609.9; 2155.1; 2647.7
672.0; 32.091; -910.1; 945.1; 1343.6; -910.1; 1834.5; 2746.5; -614.0; 1054.4; 1220.1; -614.0; 2133.5; 2623.0
675.0; 32.244; -937.2; 946.7; 1350.0; -937.2; 1824.7; 2733.2; -632.2; 1036.2; 1213.8; -632.2; 2085.9; 2597.0
678.0; 32.403; -922.4; 962.8; 1333.4; -922.4; 1879.1; 2726.2; -625.5; 1025.8; 1201.5; -625.5; 2080.4; 2594.3
681.0; 32.568; -815.4; 983.3; 1277.4; -815.4; 2001.1; 2720.6; -554.2; 1036.5; 1189.6; -554.2; 2148.8; 2632.8
684.0; 32.740; -654.8; 1002.0; 1196.9; -654.8; 2170.9; 2719.2; -447.2; 1059.7; 1176.1; -447.2; 2272.4; 2698.4
687.0; 32.919; -515.9; 1003.8; 1128.6; -515.9; 2297.1; 2716.9; -354.6; 1083.8; 1165.6; -354.6; 2393.0; 2753.9
690.0; 33.106; -430.4; 997.0; 1085.9; -430.4; 2361.2; 2712.6; -297.6; 1099.5; 1158.3; -297.6; 2475.3; 2785.0
693.0; 33.302; -387.8; 989.9; 1063.2; -387.8; 2386.2; 2706.8; -269.2; 1105.6; 1152.9; -269.2; 2518.1; 2796.6
696.0; 33.507; -368.6; 985.0; 1051.8; -368.6; 2392.9; 2699.9; -256.4; 1104.9; 1148.9; -256.4; 2533.4; 2797.0
699.0; 33.717; -357.5; 982.1; 1045.1; -357.5; 2393.6; 2691.6; -249.0; 1100.4; 1146.3; -249.0; 2532.6; 2792.9
702.0; 33.933; -344.6; 980.7; 1039.5; -344.6; 2394.9; 2681.9; -240.4; 1093.6; 1145.5; -240.4; 2522.3; 2787.9
705.0; 34.153; -327.7; 981.0; 1034.3; -327.7; 2397.7; 2670.4; -229.1; 1084.1; 1146.8; -229.1; 2502.2; 2782.9
708.0; 34.377; -311.0; 984.3; 1032.2; -311.0; 2397.8; 2656.1; -218.0; 1068.7; 1151.3; -218.0; 2462.3; 2775.1
711.0; 34.607; -217.9; 975.2; 1017.2; -217.9; 2381.1; 2624.0; -155.9; 1058.3; 1175.0; -155.9; 2408.4; 2781.8
714.0; 34.837; -22.4; 868.2; 896.8; -22.4; 2294.7; 2508.5; 583.6; 1152.2; 1291.5; 583.6; 2487.4; 2903.2
717.0; 35.064; -22.4; 862.4; 899.9; -22.4; 2272.6; 2510.1; 568.4; 1158.9; 1290.8; 568.4; 2497.8; 2901.0
720.0; 35.287; -22.4; 820.5; 924.4; -22.4; 2103.6; 2506.8; 486.4; 1199.8; 1294.7; 486.4; 2545.5; 2877.1
723.0; 35.504; -22.4; 580.1; 1082.8; -22.4; 1126.6; 2183.7; 1169.0; 1130.9; 1626.5; 1169.0; 1799.2; 2727.3
726.0; 35.707; -22.4; -22.2; 1509.0; -22.4; -21.2; 1485.2; 2322.0; -28.8; 2346.1; 2322.0; -28.6; 2322.2
729.0; 35.897; -22.4; -945.3; 1937.1; -22.4; -583.2; 1207.0; 1788.2; -880.4; 2639.8; 1788.2; -670.3; 1909.7
732.0; 36.089; -750.2; -1971.5; 2609.7; -750.2; -974.7; 1287.5; -510.8; -1837.2; 2544.7; -510.8; -954.5; 1222.5
735.0; 36.290; -468.6; -2328.7; 2660.4; -468.6; -1003.8; 1107.8; -323.0; -2293.8; 2713.7; -323.0; -1059.2; 1161.1
738.0; 36.502; -325.8; -2405.1; 2659.6; -325.8; -987.6; 1039.9; -227.8; -2456.8; 2772.7; -227.8; -1095.3; 1153.0
741.0; 36.722; -286.3; -2415.4; 2654.7; -286.3; -979.2; 1020.2; -201.5; -2504.0; 2784.0; -201.5; -1103.0; 1149.4
744.0; 36.951; -22.4; -2374.6; 2602.4; -22.4; -922.6; 957.2; -25.6; -2531.4; 2842.8; -25.6; -1142.0; 1197.6
747.0; 37.184; -22.4; -2300.0; 2516.5; -22.4; -893.2; 928.6; 429.1; -2382.2; 2872.1; 429.1; -1154.3; 1284.3
750.0; 37.417; -22.4; -2222.4; 2433.0; -22.4; -884.3; 925.8; 787.4; -2160.0; 2879.7; 787.4; -1124.2; 1372.5
753.0; 37.647; -22.4; -2232.2; 2447.0; -22.4; -881.8; 924.9; 753.1; -2203.5; 2885.3; 753.1; -1136.3; 1363.2
756.0; 37.874; -22.4; -2248.4; 2468.2; -22.4; -878.8; 921.9; 695.7; -2274.1; 2892.2; 695.7; -1152.1; 1345.9
759.0; 38.098; -22.4; -2237.4; 2471.5; -22.4; -873.7; 923.8; 689.6; -2286.9; 2894.2; 689.6; -1156.5; 1346.5
762.0; 38.317; -22.4; -2185.7; 2454.9; -22.4; -863.0; 932.6; 737.3; -2240.8; 2890.0; 737.3; -1151.9; 1367.7
765.0; 38.532; -22.4; -2081.8; 2417.1; -22.4; -844.8; 950.8; 835.9; -2136.0; 2877.5; 835.9; -1136.9; 1411.2
768.0; 38.740; -22.4; -1930.0; 2360.7; -22.4; -819.6; 979.1; 974.6; -1979.9; 2856.6; 974.6; -1107.2; 1475.0
771.0; 38.940; -22.4; -1751.2; 2294.0; -22.4; -788.9; 1015.0; 1129.7; -1797.4; 2829.8; 1129.7; -1062.4; 1550.8
774.0; 39.133; -22.4; -1565.8; 2225.3; -22.4; -753.4; 1055.0; 1282.2; -1612.2; 2800.4; 1282.2; -1006.6; 1630.1
777.0; 39.317; -22.4; -1385.5; 2158.6; -22.4; -713.7; 1097.0; 1425.0; -1434.8; 2770.6; 1425.0; -943.3; 1709.0
780.0; 39.493; -22.4; -1216.5; 2095.5; -22.4; -670.3; 1139.3; 1556.1; -1269.5; 2741.5; 1556.1; -875.2; 1785.3
783.0; 39.662; -22.4; -1062.7; 2037.6; -22.4; -624.3; 1180.9; 1674.0; -1118.9; 2714.4; 1674.0; -805.4; 1857.6
786.0; 39.825; -22.4; -926.5; 1985.9; -22.4; -577.4; 1220.7; 1778.2; -984.7; 2690.0; 1778.2; -736.5; 1924.7
789.0; 39.981; -22.4; -808.5; 1940.9; -22.4; -531.3; 1257.9; 1869.1; -867.3; 2668.9; 1869.1; -671.0; 1985.9
792.0; 40.132; -22.4; -707.7; 1902.4; -22.4; -487.4; 1292.2; 1947.8; -766.0; 2651.4; 1947.8; -610.2; 2041.1
795.0; 40.277; -22.4; -622.3; 1870.0; -22.4; -446.4; 1323.5; 2015.8; -679.1; 2637.3; 2015.8; -554.7; 2090.8
798.0; 40.417; -22.4; -550.0; 1843.1; -22.4; -408.8; 1352.1; 2074.9; -604.7; 2626.4; 2074.9; -504.8; 2135.4
801.0; 40.552; -22.4; -488.8; 1820.8; -22.4; -374.6; 1378.3; 2126.5; -540.9; 2618.3; 2126.5; -460.1; 2175.7
804.0; 40.683; -22.4; -436.6; 1802.6; -22.4; -343.6; 1402.2; 2172.0; -485.9; 2612.6; 2172.0; -420.2; 2212.3
807.0; 40.810; -22.4; -391.7; 1787.6; -22.4; -315.6; 1424.4; 2212.7; -438.3; 2609.1; 2212.7; -384.4; 2245.8
810.0; 40.934; -22.4; -352.9; 1775.4; -22.4; -290.2; 1444.9; 2249.3; -396.8; 2607.3; 2249.3; -352.3; 2276.8
813.0; 41.054; -22.4; -319.0; 1765.5; -22.4; -267.1; 1464.1; 2282.8; -360.2; 2607.0; 2282.8; -323.4; 2305.6
816.0; 41.172; -22.4; -289.2; 1757.6; -22.4; -246.1; 1482.1; 2313.6; -327.8; 2608.0; 2313.6; -297.2; 2332.6
819.0; 41.286; -22.4; -262.8; 1751.4; -22.4; -226.9; 1499.2; 2342.1; -298.9; 2610.2; 2342.1; -273.4; 2358.0
822.0; 41.398; -22.4; -239.2; 1746.5; -22.4; -209.2; 1515.4; 2368.9; -273.0; 2613.3; 2368.9; -251.7; 2382.2
825.0; 41.507; -22.4; -218.1; 1742.9; -22.4; -193.0; 1531.0; 2394.1; -249.7; 2617.2; 2394.1; -231.8; 2405.3
828.0; 41.614; -22.4; -199.1; 1740.3; -22.4; -178.0; 1545.8; 2417.9; -228.5; 2621.8; 2417.9; -213.5; 2427.4
831.0; 41.719; -22.4; -181.8; 1738.7; -22.4; -164.2; 1560.1; 2440.7; -209.3; 2627.1; 2440.7; -196.7; 2448.6
834.0; 41.822; -22.4; -166.1; 1737.8; -22.4; -151.3; 1573.9; 2462.5; -191.7; 2633.0; 2462.5; -181.1; 2469.1
837.0; 41.923; -22.4; -151.8; 1737.8; -22.4; -139.4; 1587.3; 2483.4; -175.6; 2639.4; 2483.4; -166.7; 2489.0
840.0; 42.023; -22.4; -138.8; 1738.3; -22.4; -128.4; 1600.3; 2503.5; -160.8; 2646.3; 2503.5; -153.4; 2508.2
843.0; 42.120; -22.4; -126.8; 1739.5; -22.4; -118.1; 1612.8; 2523.0; -147.3; 2653.5; 2523.0; -141.1; 2526.9
846.0; 42.216; -22.4; -115.9; 1741.2; -22.4; -108.6; 1625.1; 2541.8; -134.9; 2661.2; 2541.8; -129.6; 2545.1
849.0; 42.311; -22.4; -105.9; 1743.4; -22.4; -99.8; 1637.0; 2560.1; -123.4; 2669.3; 2560.1; -119.1; 2562.8
852.0; 42.404; -22.4; -96.7; 1746.1; -22.4; -91.7; 1648.6; 2577.8; -112.9; 2677.6; 2577.8; -109.3; 2580.1
855.0; 42.495; -22.4; -88.4; 1749.2; -22.4; -84.2; 1659.9; 2595.1; -103.3; 2686.4; 2595.1; -100.3; 2597.0
858.0; 42.585; -22.4; -80.9; 1752.8; -22.4; -77.3; 1670.9; 2611.9; -94.6; 2695.4; 2611.9; -92.1; 2613.5
861.0; 42.674; -22.4; -74.1; 1756.8; -22.4; -71.1; 1681.7; 2628.2; -86.7; 2704.7; 2628.2; -84.6; 2629.6
864.0; 42.762; -22.4; -68.0; 1761.2; -22.4; -65.5; 1692.1; 2644.1; -79.6; 2714.3; 2644.1; -77.8; 2645.2
867.0; 42.848; -22.4; -62.7; 1766.0; -22.4; -60.6; 1702.3; 2659.5; -73.3; 2724.2; 2659.5; -71.8; 2660.5
870.0; 42.933; -22.4; -58.1; 1771.2; -22.4; -56.3; 1712.1; 2674.5; -67.8; 2734.4; 2674.5; -66.5; 2675.4
873.0; 43.017; -22.4; -54.3; 1776.8; -22.4; -52.7; 1721.6; 2689.1; -63.2; 2744.9; 2689.1; -62.0; 2689.8
876.0; 43.100; -22.4; -51.3; 1782.8; -22.4; -49.9; 1730.9; 2703.1; -59.4; 2755.8; 2703.1; -58.4; 2703.8
879.0; 43.182; -22.4; -49.1; 1789.4; -22.4; -47.9; 1739.7; 2716.7; -56.6; 2766.9; 2716.7; -55.7; 2717.3
882.0; 43.263; -22.4; -47.9; 1796.4; -22.4; -46.7; 1748.2; 2729.7; -54.7; 2778.5; 2729.7; -53.9; 2730.2
885.0; 43.342; -22.4; -47.8; 1804.1; -22.4; -46.6; 1756.2; 2742.0; -54.0; 2790.4; 2742.0; -53.2; 2742.6
888.0; 43.421; -22.4; -48.9; 1812.3; -22.4; -47.7; 1763.7; 2753.7; -54.6; 2802.9; 2753.7; -53.8; 2754.2
891.0; 43.499; -22.4; -51.6; 1821.5; -22.4; -50.2; 1770.5; 2764.4; -56.8; 2815.9; 2764.4; -55.9; 2765.0
894.0; 43.577; -22.4; -56.5; 1831.7; -22.4; -54.9; 1776.5; 2773.9; -61.0; 2829.7; 2773.9; -60.0; 2774.6
897.0; 43.653; -22.4; -64.7; 1843.6; -22.4; -62.6; 1781.3; 2781.6; -68.3; 2844.8; 2781.6; -67.0; 2782.4
900.0; 43.729; -22.4; -77.8; 1858.0; -22.4; -75.0; 1784.1; 2786.6; -80.1; 2861.6; 2786.6; -78.3; 2787.7
903.0; 43.803; -22.4; -98.6; 1876.1; -22.4; -94.1; 1784.2; 2787.5; -98.6; 2881.1; 2787.5; -95.9; 2789.2
906.0; 43.877; -22.4; -130.2; 1899.5; -22.4; -122.5; 1780.2; 2782.4; -127.2; 2904.4; 2782.4; -122.6; 2785.1
909.0; 43.951; -22.4; -176.4; 1930.1; -22.4; -162.8; 1771.0; 2768.9; -169.6; 2932.7; 2768.9; -161.5; 2773.6
912.0; 44.023; -22.4; -240.2; 1969.3; -22.4; -215.8; 1755.5; 2744.6; -229.7; 2966.9; 2744.6; -215.1; 2753.0
915.0; 44.095; -22.4; -321.6; 2017.3; -22.4; -279.3; 1733.8; 2708.5; -309.4; 3006.8; 2708.5; -283.7; 2723.3
918.0; 44.167; -22.4; -415.9; 2071.9; -22.4; -347.4; 1707.6; 2661.6; -406.7; 3050.5; 2661.6; -363.9; 2686.3
921.0; 44.237; -22.4; -509.0; 2127.2; -22.4; -409.0; 1681.4; 2609.9; -512.4; 3093.8; 2609.9; -447.1; 2648.0
924.0; 44.308; -22.4; -578.8; 2173.8; -22.4; -450.9; 1661.4; 2565.6; -608.2; 3130.1; 2565.6; -519.9; 2617.7
927.0; 44.377; -22.4; -601.3; 2200.7; -22.4; -461.5; 1654.9; 2544.5; -669.5; 3152.7; 2544.5; -566.5; 2606.8
930.0; 44.446; -23.4; -572.6; 2287.0; -23.4; -447.2; 1750.1; 1863.9; -673.1; 3066.9; 1863.9; -567.8; 2530.0
933.0; 44.516; -26.0; -497.3; 2431.1; -26.0; -405.2; 1943.9; 520.0; -622.0; 2869.6; 520.0; -526.8; 2382.5
936.0; 44.585; -702.1; -387.3; 2592.1; -702.1; -332.3; 2188.3; -475.8; -528.0; 2605.9; -475.8; -453.5; 2202.1
939.0; 44.656; -1688.6; -262.5; 2733.2; -1688.6; -236.4; 2431.4; -1135.2; -406.9; 2327.9; -1135.2; -358.3; 2026.2
942.0; 44.727; -2436.1; -145.4; 2816.7; -2436.1; -136.3; 2619.8; -1633.9; -277.7; 2093.0; -1633.9; -253.4; 1896.1
945.0; 44.801; -2700.3; -49.3; 2800.1; -2700.3; -47.6; 2700.8; -1810.9; -154.7; 1961.7; -1810.9; -147.3; 1862.3
948.0; 44.877; -2716.1; -0.2; 2744.2; -2716.1; -0.1; 2716.1; -1821.4; -52.1; 1896.0; -1821.4; -51.3; 1867.9
951.0; 44.954; -2704.2; -3.3; 2704.2; -2704.2; -3.3; 2704.2; -1813.5; 5.5; 1858.1; -1813.5; 5.5; 1858.1
954.0; 45.034; -2675.0; -17.0; 2675.0; -2675.0; -17.0; 2675.0; -1794.0; 15.6; 1838.3; -1794.0; 15.6; 1838.3
957.0; 45.116; -2646.3; -7.5; 2646.3; -2646.3; -7.5; 2646.3; -1774.9; 6.3; 1818.8; -1774.9; 6.3; 1818.8
960.0; 45.201; -2618.1; 0.2; 2618.1; -2618.1; 0.2; 2618.1; -1756.0; -0.5; 1799.6; -1756.0; -0.5; 1799.6
963.0; 45.289; -2586.4; -7.8; 2592.6; -2586.4; -7.7; 2586.4; -1734.9; -5.6; 1784.7; -1734.9; -5.6; 1778.6
966.0; 45.380; -2529.3; -74.3; 2581.9; -2529.3; -72.9; 2530.4; -1696.9; -39.8; 1795.4; -1696.9; -38.8; 1743.9
969.0; 45.474; -2441.0; -184.2; 2586.7; -2441.0; -175.0; 2447.2; -1638.0; -128.1; 1834.9; -1638.0; -119.2; 1695.4
972.0; 45.572; -2318.1; -334.4; 2605.3; -2318.1; -302.8; 2337.8; -1556.0; -277.6; 1902.9; -1556.0; -241.7; 1635.4
975.0; 45.673; -2163.0; -520.5; 2633.3; -2163.0; -443.1; 2207.9; -1452.6; -481.4; 1994.1; -1452.6; -386.7; 1568.6
978.0; 45.778; -1980.7; -737.0; 2666.0; -1980.7; -583.3; 2064.8; -1331.1; -726.7; 2101.6; -1331.1; -534.1; 1500.4
981.0; 45.887; -1776.9; -978.1; 2699.5; -1776.9; -713.8; 1914.9; -1195.3; -999.8; 2219.2; -1195.3; -671.0; 1434.6
984.0; 45.999; -1559.7; -1233.6; 2731.1; -1559.7; -825.5; 1764.7; -1050.5; -1286.1; 2340.7; -1050.5; -790.3; 1374.4
987.0; 46.116; -1343.7; -1484.5; 2757.8; -1343.7; -910.3; 1623.0; -906.5; -1565.9; 2457.1; -906.5; -888.1; 1322.4
990.0; 46.236; -1149.0; -1705.1; 2777.4; -1149.0; -964.8; 1500.3; -776.7; -1815.7; 2557.6; -776.7; -963.1; 1280.6
993.0; 46.360; -991.8; -1876.3; 2789.1; -991.8; -993.1; 1403.5; -671.8; -2017.7; 2634.6; -671.8; -1016.7; 1248.9
996.0; 46.489; -876.1; -1995.5; 2794.1; -876.1; -1004.2; 1332.6; -594.7; -2167.0; 2687.2; -594.7; -1052.5; 1225.8
999.0; 46.623; -794.0; -2074.6; 2793.8; -794.0; -1006.7; 1282.2; -540.0; -2270.5; 2720.6; -540.0; -1075.1; 1209.0
1002.0; 46.762; -727.6; -2136.0; 2790.0; -727.6; -1007.3; 1242.6; -495.7; -2343.0; 2743.9; -495.7; -1089.0; 1196.5
1005.0; 46.905; -659.6; -2198.8; 2784.2; -659.6; -1008.9; 1205.4; -450.4; -2400.4; 2765.9; -450.4; -1098.3; 1187.1
1008.0; 47.051; -602.6; -2248.1; 2777.6; -602.6; -1008.3; 1174.7; -412.4; -2445.3; 2782.4; -412.4; -1105.1; 1179.6
1011.0; 47.199; -555.2; -2286.2; 2770.4; -555.2; -1006.3; 1149.3; -380.8; -2480.4; 2794.5; -380.8; -1109.9; 1173.4
1014.0; 47.349; -517.3; -2313.9; 2763.1; -517.3; -1003.4; 1128.9; -355.5; -2506.5; 2802.4; -355.5; -1112.9; 1168.3
1017.0; 47.500; -447.4; -2368.6; 2753.7; -447.4; -1002.9; 1098.2; -308.9; -2537.4; 2821.9; -308.9; -1116.6; 1166.4
1020.0; 47.653; -369.9; -2422.3; 2742.9; -369.9; -1000.6; 1066.8; -257.3; -2566.4; 2843.2; -257.3; -1120.8; 1167.1
1023.0; 47.807; -313.0; -2453.9; 2732.3; -313.0; -996.7; 1044.7; -219.3; -2583.6; 2856.1; -219.3; -1122.8; 1168.5
1026.0; 47.963; -283.4; -2464.9; 2722.7; -283.4; -993.9; 1033.6; -199.6; -2583.6; 2858.5; -199.6; -1120.0; 1169.3
1029.0; 48.121; -221.7; -2457.1; 2703.9; -221.7; -983.4; 1019.0; -158.5; -2574.3; 2865.2; -158.5; -1120.6; 1180.3
1032.0; 48.281; -22.4; -2422.6; 2658.3; -22.4; -943.9; 975.6; -25.6; -2584.2; 2903.5; -25.6; -1145.9; 1220.8
1035.0; 48.444; -22.4; -2370.6; 2595.5; -22.4; -887.5; 915.8; 456.1; -2625.4; 2962.7; 456.1; -1199.2; 1283.0
1038.0; 48.607; -22.4; -2373.6; 2599.0; -22.4; -887.6; 915.9; 439.1; -2634.4; 2961.8; 439.1; -1200.9; 1278.7
1041.0; 48.773; -22.4; -2380.9; 2607.6; -22.4; -888.7; 916.7; 397.6; -2655.2; 2959.9; 397.6; -1205.0; 1268.9
1044.0; 48.943; -22.4; -2382.0; 2612.9; -22.4; -889.9; 919.1; 362.7; -2662.3; 2956.2; 362.7; -1209.2; 1262.4
1047.0; 49.116; -22.4; -2321.7; 2562.8; -22.4; -887.1; 924.3; 543.6; -2508.4; 2952.0; 543.6; -1195.8; 1313.5
1050.0; 49.291; -22.4; -2167.4; 2435.0; -22.4; -895.6; 957.8; 937.2; -2070.6; 2924.2; 937.2; -1102.6; 1447.0
1053.0; 49.465; -22.4; -2132.2; 2423.9; -22.4; -890.2; 967.0; 968.0; -2031.6; 2921.4; 968.0; -1098.9; 1464.4
1056.0; 49.638; -22.4; -2177.9; 2471.1; -22.4; -883.8; 956.1; 843.9; -2191.1; 2937.4; 843.9; -1145.0; 1422.4
1059.0; 49.810; -22.4; -2198.3; 2499.2; -22.4; -879.6; 951.5; 766.6; -2286.6; 2946.2; 766.6; -1169.6; 1398.5
1062.0; 49.979; -22.4; -2173.4; 2499.6; -22.4; -873.2; 955.5; 764.9; -2294.5; 2946.4; 764.9; -1175.3; 1402.3
1065.0; 50.147; -22.4; -2101.9; 2475.1; -22.4; -862.6; 968.1; 830.3; -2226.9; 2938.7; 830.3; -1166.4; 1431.7
1068.0; 50.312; -22.4; -1989.4; 2431.3; -22.4; -846.7; 989.3; 942.2; -2102.2; 2923.7; 942.2; -1143.6; 1481.7
1071.0; 50.473; -22.4; -1854.1; 2378.5; -22.4; -825.9; 1016.8; 1070.2; -1952.3; 2903.8; 1070.2; -1110.2; 1542.0
